variant,seed,step,slot,block_start_index,top1_expert,runner_up_expert,final_dominant_expert_for_slot,common_argmax_expert,common_predicts_final_expert,total_margin,reconstructed_margin,reconstruction_error,common_margin,slot_margin,position_margin,residual_margin,common_margin_abs_frac,slot_margin_abs_frac,position_margin_abs_frac,residual_margin_abs_frac,dominant_component
P1_clean_baseline,20260528,1,1,4,2,1,2,2,1,0.14753389358520508,0.14753393200226128,3.841705620288849e-08,0.13981762528419495,-0.018487446010112762,0.026708299294114113,-0.0005045465659350157,0.9476983348470108,0.12530982244724484,0.18103161683785768,0.0034198688428406826,common
P1_clean_baseline,20260528,1,1,5,2,1,2,2,1,0.16093522310256958,0.1609352440573275,2.0954757928848267e-08,0.13981762528419495,-0.018487446010112762,0.038227442651987076,0.0013776221312582493,0.8687820017814518,0.11487507615613814,0.23753310130016353,0.008560103280686062,common
P1_clean_baseline,20260528,1,1,6,2,1,2,2,1,0.17080089449882507,0.17080090660601854,1.210719347000122e-08,0.13981762528419495,-0.018487446010112762,0.04653993248939514,0.002930794842541218,0.8186000763898619,0.10823974935470806,0.272480613324395,0.01715913052528761,common
P1_clean_baseline,20260528,1,1,7,2,1,2,2,1,0.17834162712097168,0.17834165319800377,2.60770320892334e-08,0.13981762528419495,-0.018487446010112762,0.05275394394993782,0.004257529973983765,0.7839876059297959,0.1036631004693731,0.2958027511667484,0.023872889592376663,common
P1_clean_baseline,20260528,1,1,8,2,1,2,2,1,0.1842615008354187,0.1842614095658064,9.12696123123169e-08,0.13981762528419495,-0.018487446010112762,0.057564135640859604,0.005367094650864601,0.7587999915895575,0.10033265726314496,0.31240457382508546,0.029127596521958534,common
P1_clean_baseline,20260528,1,1,9,2,1,2,2,1,0.18909010291099548,0.18909011036157608,7.450580596923828e-09,0.13981762528419495,-0.018487446010112762,0.06142551824450493,0.006334412842988968,0.7394232862097863,0.09777056400892005,0.32484787568928375,0.033499441512127,common
P1_clean_baseline,20260528,1,2,0,1,2,2,2,1,0.28237926959991455,0.28237928450107574,1.4901161193847656e-08,-0.13981762528419495,0.09224280714988708,0.20328937470912933,0.12666472792625427,0.4951412526928544,0.32666281515842194,0.7199160724410021,0.4485624178634557,position
P1_clean_baseline,20260528,1,2,1,1,2,2,2,1,0.08233833312988281,0.08233818784356117,1.4528632164001465e-07,-0.13981762528419495,0.09224280714988708,0.07114052772521973,0.05877247825264931,1.698086662303968,1.1202899505432138,0.8640025249600408,0.7137924222966712,common
P1_clean_baseline,20260528,1,2,2,2,1,2,2,1,0.006780087947845459,0.006780041381716728,4.6566128730773926e-08,0.13981762528419495,-0.09224280714988708,-0.018350759521126747,-0.022444017231464386,20.62180112702306,13.604957319056536,2.706566590623379,3.310284085414634,common
P1_clean_baseline,20260528,1,2,3,2,1,2,2,1,0.05686303973197937,0.05686301551759243,2.421438694000244e-08,0.13981762528419495,-0.09224280714988708,0.009561538696289062,-0.0002733413130044937,2.4588489455227367,1.6221926858758904,0.16815032649251288,0.004807011976371156,common
P1_clean_baseline,20260528,1,2,4,2,1,2,2,1,0.08899712562561035,0.08899705857038498,6.705522537231445e-08,0.13981762528419495,-0.09224280714988708,0.026708299294114113,0.014713941141963005,1.5710352924472448,1.0364695095651801,0.30010294272277455,0.16533052094132838,common
P1_clean_baseline,20260528,1,2,5,2,1,2,2,1,0.11126849055290222,0.11126851662993431,2.60770320892334e-08,0.13981762528419495,-0.09224280714988708,0.038227442651987076,0.025466255843639374,1.2565787905401586,0.8290110406955737,0.34356035982902067,0.22887212468773027,common
P1_clean_baseline,20260528,1,2,6,2,1,2,2,1,0.1277109980583191,0.1277109757065773,2.2351741790771484e-08,0.13981762528419495,-0.09224280714988708,0.04653993248939514,0.0335962250828743,1.0947970606286186,0.7222777094558802,0.3644160111264868,0.26306446268263145,common
P1_clean_baseline,20260528,1,2,7,2,1,2,2,1,0.14034247398376465,0.14034252241253853,4.842877388000488e-08,0.13981762528419495,-0.09224280714988708,0.05275394394993782,0.04001376032829285,0.9962602291047654,0.6572693535426637,0.3758943565156233,0.2851151129979495,common
P1_clean_baseline,20260528,1,2,8,2,1,2,2,1,0.15021878480911255,0.15021879971027374,1.4901161193847656e-08,0.13981762528419495,-0.09224280714988708,0.057564135640859604,0.04507984593510628,0.930759927673928,0.6140564062417543,0.3832019791266988,0.30009459863751775,common
P1_clean_baseline,20260528,1,2,9,2,1,2,2,1,0.15828484296798706,0.15828487649559975,3.3527612686157227e-08,0.13981762528419495,-0.09224280714988708,0.06142551824450493,0.04928454011678696,0.8833292099387742,0.5827646249650265,0.3880694897421617,0.31136613710230426,common
P1_clean_baseline,20260528,1,3,0,2,1,2,2,1,0.22915732860565186,0.22915741056203842,8.195638656616211e-08,0.13981762528419495,0.12447763234376907,-0.20328937470912933,0.16815152764320374,0.610138135816733,0.5431972571035592,0.8871170559810562,0.7337820207032056,position
P1_clean_baseline,20260528,1,3,1,2,1,2,2,1,0.2699386477470398,0.269938588142395,5.960464477539063e-08,0.13981762528419495,0.12447763234376907,-0.07114052772521973,0.07678385823965073,0.5179607531234964,0.46113305146441047,0.26354332111749224,0.2844492957214673,common
P1_clean_baseline,20260528,1,3,2,2,1,2,2,1,0.2753547132015228,0.2753547392785549,2.60770320892334e-08,0.13981762528419495,0.12447763234376907,-0.018350759521126747,0.029410241171717644,0.5077727693800801,0.45206283522980084,0.0666440726863333,0.10680856277986889,common
P1_clean_baseline,20260528,1,3,3,2,1,2,2,1,0.274283766746521,0.27428394043818116,1.7369166016578674e-07,0.13981762528419495,0.12447763234376907,0.009561538696289062,0.0004271441139280796,0.5097553783174024,0.4538279236146152,0.03486002401711709,0.0015573073062060735,common
P1_clean_baseline,20260528,1,3,4,2,1,2,2,1,0.27176082134246826,0.2717607654631138,5.587935447692871e-08,0.13981762528419495,0.12447763234376907,0.026708299294114113,-0.019242791458964348,0.5144877933232297,0.45804112501891703,0.09827869654712582,0.07080782050888386,common
P1_clean_baseline,20260528,1,3,5,2,1,2,2,1,0.2690126895904541,0.26901278272271156,9.313225746154785e-08,0.13981762528419495,0.12447763234376907,0.038227442651987076,-0.03350991755723953,0.5197436057646716,0.4627202996753583,0.14210274879666335,0.12456630803645416,common
P1_clean_baseline,20260528,1,3,6,2,1,2,2,1,0.26656922698020935,0.26656924933195114,2.2351741790771484e-08,0.13981762528419495,0.12447763234376907,0.04653993248939514,-0.04426594078540802,0.524507749330628,0.4669617485630123,0.17458854128293796,0.16605795532690806,common
P1_clean_baseline,20260528,1,3,7,2,1,2,2,1,0.26420193910598755,0.2642018236219883,1.1548399925231934e-07,0.13981762528419495,0.12447763234376907,0.05275394394993782,-0.052847377955913544,0.5292074151965461,0.47114579387637834,0.19967281136712245,0.20002645754508724,common
P1_clean_baseline,20260528,1,3,8,2,1,2,2,1,0.2622527778148651,0.26225272938609123,4.842877388000488e-08,0.13981762528419495,0.12447763234376907,0.057564135640859604,-0.05960666388273239,0.5331406837676964,0.47464752663799387,0.21949866888157984,0.22728706395175405,common
P1_clean_baseline,20260528,1,3,9,2,1,2,2,1,0.260420560836792,0.26042060926556587,4.842877388000488e-08,0.13981762528419495,0.12447763234376907,0.06142551824450493,-0.06530016660690308,0.5368916526211613,0.47798696056791146,0.2358704629432116,0.25074889016857355,common
P1_clean_baseline,20260528,2,0,0,2,1,2,2,1,0.009643197059631348,0.009643282741308212,8.568167686462402e-08,0.3204638957977295,-0.010466281324625015,-0.24623212218284607,-0.054122209548950195,33.23212144437714,1.0853538779622465,25.53428294166368,5.612475739557193,common
P1_clean_baseline,20260528,2,0,1,2,1,2,2,1,0.2116100788116455,0.21161014214158058,6.332993507385254e-08,0.3204638957977295,-0.010466281324625015,-0.08707606047391891,-0.01131141185760498,1.5144075253758351,0.0494602212871962,0.4114929731273597,0.0534540316847256,common
P1_clean_baseline,20260528,2,0,2,2,1,2,2,1,0.28729939460754395,0.2872993249911815,6.961636245250702e-08,0.3204638957977295,-0.010466281324625015,-0.02345041185617447,0.0007521223742514849,1.1154353326622524,0.03642987601460888,0.08162360344757477,0.002617904486986119,common
P1_clean_baseline,20260528,2,0,3,2,1,2,2,1,0.326293021440506,0.32629311876371503,9.73232090473175e-08,0.3204638957977295,-0.010466281324625015,0.010670946910977364,0.005624557379633188,0.9821353039760327,0.03207632599195311,0.0327035707471391,0.017237749538136327,common
P1_clean_baseline,20260528,2,0,4,2,1,2,2,1,0.3497917056083679,0.3497918341308832,1.2852251529693604e-07,0.3204638957977295,-0.010466281324625015,0.0318584144115448,0.00793580524623394,0.9161563600839802,0.02992146799599423,0.09107824428293895,0.022687231054926694,common
P1_clean_baseline,20260528,2,0,5,2,1,2,2,1,0.3655582070350647,0.3655583020299673,9.499490261077881e-08,0.3204638957977295,-0.010466281324625015,0.04629797115921974,0.00926271639764309,0.8766425965290674,0.02863095704925886,0.12665006630470424,0.02533855407807764,common
P1_clean_baseline,20260528,2,0,6,2,1,2,2,1,0.3766326308250427,0.3766326382756233,7.450580596923828e-09,0.3204638957977295,-0.010466281324625015,0.056715138256549835,0.00991988554596901,0.8508659886843281,0.02778909862827823,0.150584770449419,0.026338359276621193,common
P1_clean_baseline,20260528,2,0,7,2,1,2,2,1,0.38507169485092163,0.3850716557353735,3.91155481338501e-08,0.3204638957977295,-0.010466281324625015,0.06464092433452606,0.010433116927742958,0.8322187792114799,0.027180084811678974,0.16786724446093457,0.027093959559354477,common
P1_clean_baseline,20260528,2,0,8,2,1,2,2,1,0.39150190353393555,0.39150197617709637,7.264316082000732e-08,0.3204638957977295,-0.010466281324625015,0.07082241773605347,0.010681943967938423,0.8185500323370754,0.026733666503661824,0.18089929345621827,0.027284526260323808,common
P1_clean_baseline,20260528,2,0,9,2,1,2,2,1,0.3965729773044586,0.39657313469797373,1.5739351511001587e-07,0.3204638957977295,-0.010466281324625015,0.07575209438800812,0.010823425836861134,0.8080830367614827,0.026391816698568948,0.1910167830972795,0.02729239372392166,common
P1_clean_baseline,20260528,2,1,0,2,1,2,2,1,0.02786216139793396,0.02786223031580448,6.891787052154541e-08,0.3204638957977295,-0.03983842208981514,-0.24623212218284607,-0.006531121209263802,11.50176008317476,1.4298396136908906,8.837509720301338,0.23440827565330585,common
P1_clean_baseline,20260528,2,1,1,2,1,2,2,1,0.17802631855010986,0.1780262291431427,8.940696716308594e-08,0.3204638957977295,-0.03983842208981514,-0.08707606047391891,-0.015523184090852737,1.8000928087917916,0.22377827286588325,0.4891190312931693,0.0871960068448158,common
P1_clean_baseline,20260528,2,1,2,2,1,2,2,1,0.24590355157852173,0.24590360838919878,5.681067705154419e-08,0.3204638957977295,-0.03983842208981514,-0.02345041185617447,-0.011271453462541103,1.3032097086056085,0.16200832332059248,0.09536426662258395,0.04583688763414184,common
P1_clean_baseline,20260528,2,1,3,2,1,2,2,1,0.28523775935173035,0.2852378338575363,7.450580596923828e-08,0.3204638957977295,-0.03983842208981514,0.010670946910977364,-0.0060585867613554,1.1234974518312681,0.13966742054192716,0.037410709350787184,0.021240479434156818,common
P1_clean_baseline,20260528,2,1,4,2,1,2,2,1,0.3110320568084717,0.31103202956728637,2.7241185307502747e-08,0.3204638957977295,-0.03983842208981514,0.0318584144115448,-0.00145185855217278,1.0303243308295575,0.12808461770339952,0.1024280736154559,0.004667874324821799,common
P1_clean_baseline,20260528,2,1,5,2,1,2,2,1,0.3293204605579376,0.3293204470537603,1.3504177331924438e-08,0.3204638957977295,-0.03983842208981514,0.04629797115921974,0.002397002186626196,0.9731065456874338,0.12097159715591474,0.14058637923918033,0.007278631223110686,common
P1_clean_baseline,20260528,2,1,6,2,1,2,2,1,0.3431420922279358,0.34314196929335594,1.2293457984924316e-07,0.3204638957977295,-0.03983842208981514,0.056715138256549835,0.005801357328891754,0.9339101878088973,0.11609890768909821,0.16528178716960262,0.016906574449158922,common
P1_clean_baseline,20260528,2,1,7,2,1,2,2,1,0.3538638651371002,0.3538639033213258,3.818422555923462e-08,0.3204638957977295,-0.03983842208981514,0.06464092433452606,0.008597505278885365,0.9056135066901213,0.11258120993614375,0.1826717297327935,0.024296081419769622,common
P1_clean_baseline,20260528,2,1,8,2,1,2,2,1,0.36239469051361084,0.362394736148417,4.563480615615845e-08,0.3204638957977295,-0.03983842208981514,0.07082241773605347,0.010946844704449177,0.884295228894071,0.10993103136625255,0.19542896071595042,0.030206967681934167,common
P1_clean_baseline,20260528,2,1,9,2,1,2,2,1,0.36947163939476013,0.36947166826575994,2.8870999813079834e-08,0.3204638957977295,-0.03983842208981514,0.07575209438800812,0.013094100169837475,0.8673572248270224,0.10782538588097144,0.2050281708011455,0.03544006839411874,common
P1_clean_baseline,20260528,2,2,0,1,2,2,2,1,0.13290587067604065,0.13290580362081528,6.705522537231445e-08,-0.3204638957977295,0.10712958872318268,0.24623212218284607,0.10000798851251602,2.4112094835815294,0.8060561070647668,1.8526805545184626,0.752472317466596,common
P1_clean_baseline,20260528,2,2,1,2,1,2,2,1,0.06914204359054565,0.0691419430077076,1.0058283805847168e-07,0.3204638957977295,-0.10712958872318268,-0.08707606047391891,-0.0571163035929203,4.634862945265175,1.5494131090136214,1.2593793291615338,0.8260719618176035,common
P1_clean_baseline,20260528,2,2,2,2,1,2,2,1,0.1633235514163971,0.16332363337278366,8.195638656616211e-08,0.3204638957977295,-0.10712958872318268,-0.02345041185617447,-0.026560261845588684,1.9621413630707767,0.6559347246255586,0.14358254919639307,0.1626235874449772,common
P1_clean_baseline,20260528,2,2,3,2,1,2,2,1,0.21832862496376038,0.21832878794521093,1.6298145055770874e-07,0.3204638957977295,-0.10712958872318268,0.010670946910977364,-0.005676466040313244,1.4678052218343893,0.49068045356381806,0.04887562000973806,0.025999641784284863,common
P1_clean_baseline,20260528,2,2,4,2,1,2,2,1,0.2547885775566101,0.2547884425148368,1.3504177331924438e-07,0.3204638957977295,-0.10712958872318268,0.0318584144115448,0.009595721028745174,1.25776398169391,0.42046464464985733,0.1250386289568509,0.037661503984075397,common
P1_clean_baseline,20260528,2,2,5,2,1,2,2,1,0.2806378901004791,0.2806377746164799,1.1548399925231934e-07,0.3204638957977295,-0.10712958872318268,0.04629797115921974,0.021005496382713318,1.1419124327188717,0.3817360110740078,0.1649740565774753,0.07484911027228912,common
P1_clean_baseline,20260528,2,2,6,2,1,2,2,1,0.3000420928001404,0.3000420443713665,4.842877388000488e-08,0.3204638957977295,-0.10712958872318268,0.056715138256549835,0.02999259904026985,1.0680631267666574,0.357048531835639,0.18902393903220802,0.09996130463017427,common
P1_clean_baseline,20260528,2,2,7,2,1,2,2,1,0.3151828944683075,0.3151828944683075,0.0,0.3204638957977295,-0.10712958872318268,0.06464092433452606,0.03720766305923462,1.016755355135407,0.33989658259818684,0.20509020466853375,0.11805102279424606,common
P1_clean_baseline,20260528,2,2,8,2,1,2,2,1,0.32741498947143555,0.3274151161313057,1.2665987014770508e-07,0.3204638957977295,-0.10712958872318268,0.07082241773605347,0.043258391320705414,0.9787697756754277,0.327198180193668,0.2163078051203034,0.1321209862460478,common
P1_clean_baseline,20260528,2,2,9,2,1,2,2,1,0.33738797903060913,0.3373880535364151,7.450580596923828e-08,0.3204638957977295,-0.10712958872318268,0.07575209438800812,0.04830165207386017,0.9498379187026571,0.3175263950748627,0.22452517308310974,0.14316352412033642,common
P1_clean_baseline,20260528,2,3,0,2,1,2,2,1,0.39232736825942993,0.3923274427652359,7.450580596923828e-08,0.3204638957977295,0.15743418037891388,-0.24623212218284607,0.1606614887714386,0.816827786497474,0.40128268664348987,0.6276190296773354,0.4095087464436072,common
P1_clean_baseline,20260528,2,3,1,2,1,2,2,1,0.47477272152900696,0.47477295249700546,2.3096799850463867e-07,0.3204638957977295,0.15743418037891388,-0.08707606047391891,0.083950936794281,0.6749838001763762,0.33159904358425785,0.18340577822898124,0.1768234209495372,common
P1_clean_baseline,20260528,2,3,2,2,1,2,2,1,0.49152737855911255,0.4915272146463394,1.6391277313232422e-07,0.3204638957977295,0.15743418037891388,-0.02345041185617447,0.037079550325870514,0.6519756778089413,0.32029585175992464,0.04770926886090894,0.07543740581565837,common
P1_clean_baseline,20260528,2,3,3,2,1,2,2,1,0.49467986822128296,0.49467973317950964,1.3504177331924438e-07,0.3204638957977295,0.15743418037891388,0.010670946910977364,0.006110710091888905,0.6478207753835209,0.31825467437152616,0.021571419409782765,0.012352857846956949,common
P1_clean_baseline,20260528,2,3,4,2,1,2,2,1,0.4936768114566803,0.4936768040060997,7.450580596923828e-09,0.3204638957977295,0.15743418037891388,0.0318584144115448,-0.01607968658208847,0.6491370231713829,0.3189013069387979,0.06453293667478718,0.032571281876988566,common
P1_clean_baseline,20260528,2,3,5,2,1,2,2,1,0.4915309548377991,0.4915309324860573,2.2351741790771484e-08,0.3204638957977295,0.15743418037891388,0.04629797115921974,-0.03266511484980583,0.6519709341672688,0.32029352135282263,0.09419136415222856,0.06645586514604158,common
P1_clean_baseline,20260528,2,3,6,2,1,2,2,1,0.4888995289802551,0.4888995587825775,2.9802322387695312e-08,0.3204638957977295,0.15743418037891388,0.056715138256549835,-0.04571365565061569,0.6554800665612256,0.32201745153506184,0.1160057126151176,0.09350316975343599,common
P1_clean_baseline,20260528,2,3,7,2,1,2,2,1,0.4863009452819824,0.4863009452819824,0.0,0.3204638957977295,0.15743418037891388,0.06464092433452606,-0.05623805522918701,0.6589826709300513,0.3237381746967928,0.1329237069383937,0.11564455256523773,common
